,Type,Course Code,Course Name,Instructor(s),Venue,Slot,Division,Registration Limit,Division.1,Time,Slot_code,Dept,Yxx ka Y,Restrictions
588,timetable,HS 621,Contemporary Indian Philosophy,I - Ratikanta Panda,   FullSemester,6 Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,, 50,,Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,6,HS,6,
589,timetable,HS 624,Contemporary Issues in Philosophy of Mind,I - Rajkishore Nath,   FullSemester,6 Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,, 50,,Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,6,HS,6, View
590,timetable,HS 625,Philosophy of Education,I - R.K. Panda,   FullSemester,6 Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,, 50,,Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,6,HS,6,
591,timetable,HS 626,Framing Caste,I - Ramesh Bairy,   FullSemester,5 Fri-5B-09:30:00-10:55:00 Wed-5A-09:30:00-10:55:00,, 50,,Fri-5B-09:30:00-10:55:00 Wed-5A-09:30:00-10:55:00,5,HS,6, View
592,timetable,HS 629,Ecology and Society,I - Sarmistha Pattanaik,   FullSemester,6 Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,, 65,,Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,6,HS,6,
593,timetable,HS 634,Theories of Verbal Congnition (Shaabdabodha),I - Kulkarni A Malhar,   FullSemester,12 Mon-12A-17:30:00-18:55:00 Thu-12B-17:30:00-18:55:00,, 0,, Mon-12A-17:30:00-18:55:00 Thu-12B-17:30:00-18:55:00,12,HS,6,
594,Instructor information not avilable,HS 693,R & D Project,,,,, 0,,,0,HS,6,
595,Instructor information not avilable,HS 699,Communication and Presentation Skills,,,,, 0,,,0,HS,6,
596,timetable,HS 710,Consumer Psychology,I - A. Khan,   FullSemester,6 Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,, 50,,Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,6,HS,7,
597,timetable,HS 791,Communication Skills -I,I - De Amitava,   FullSemester,4 Mon-4A-11:35:00-12:30:00,, 0,,Mon-4A-11:35:00-12:30:00,4,HS,7,
598,timetable,HS 792,Communication Skills -II,A - Amrita Banerjee A - K. Ramasubramanian A - Robinson Rowena A - Suddhaseel Sen I - Ramesh Bairy,   FullSemester,4 Mon-4A-11:35:00-12:30:00 Thu-4C-09:30:00-10:25:00 Tue-4B-08:30:00-09:25:00,, 0,,Mon-4A-11:35:00-12:30:00 Thu-4C-09:30:00-10:25:00 Tue-4B-08:30:00-09:25:00,4,HS,7,
599,Instructor information not avilable,HS 797,I Stage Project,,,,, 0,,,0,HS,7,
600,Instructor information not avilable,HS 798,II Stage Project,,,,, 0,,,0,HS,7,
601,timetable,HS 803,Advanced Psychological Theory,A - A. Khan A - Rashmi Gupta I - Pooja Purang,   FullSemester,8 Mon-8A-14:00:00-15:25:00 Thu-8B-14:00:00-15:25:00,, 0,,Mon-8A-14:00:00-15:25:00 Thu-8B-14:00:00-15:25:00,8,HS,8,
602,timetable,HS 804,Advanced Theory of Society,I - Robinson Rowena,   FullSemester,8 Mon-8A-14:00:00-15:25:00 Thu-8B-14:00:00-15:25:00,, 0,,Mon-8A-14:00:00-15:25:00 Thu-8B-14:00:00-15:25:00,8,HS,8, View
603,timetable,HS 809,Practice and Theory of Literary Research,A - Shastri Sudha I - Suddhaseel Sen,   FullSemester,8 Mon-8A-14:00:00-15:25:00 Thu-8B-14:00:00-15:25:00,, 0,,Mon-8A-14:00:00-15:25:00 Thu-8B-14:00:00-15:25:00,8,HS,8,
604,timetable,HS 813,Structure of Language & its applications Morphophonology and ELT,I - Sarma Vaijayanthi,   FullSemester,9 Mon-9A-15:30:00-16:55:00 Thu-9B-15:30:00-16:55:00,, 0,,Mon-9A-15:30:00-16:55:00 Thu-9B-15:30:00-16:55:00,9,HS,8, View
605,timetable,HS 814,Architecture of Grammer & its applications Syntax Semantics and Sociolinguistics,I - Sarma Vaijayanthi,   FullSemester,11 Fri-11B-15:30:00-16:55:00 Tue-11A-15:30:00-16:55:00,, 0,, Fri-11B-15:30:00-16:55:00 Tue-11A-15:30:00-16:55:00,11,HS,8, View
606,timetable,HS 818,Sociology of Social Stratification in India,I - Parthasarathy D.,   FullSemester,11 Fri-11B-15:30:00-16:55:00 Tue-11A-15:30:00-16:55:00,, 0,, Fri-11B-15:30:00-16:55:00 Tue-11A-15:30:00-16:55:00,11,HS,8, View
607,timetable,HS 821,Applied Econometrics,A - Aditi Balkrishna Chaubal A - Souvik Banerjee I - Pooja Padhi,   FullSemester,8 Mon-8A-14:00:00-15:25:00 Thu-8B-14:00:00-15:25:00,, 0,,Mon-8A-14:00:00-15:25:00 Thu-8B-14:00:00-15:25:00,8,HS,8,
608,timetable,HS 822,The Study of one Major Indian Writer in English,A - Sharmila I - Ratheesh R.,   FullSemester,11 Fri-11B-15:30:00-16:55:00 Tue-11A-15:30:00-16:55:00,, 0,, Fri-11B-15:30:00-16:55:00 Tue-11A-15:30:00-16:55:00,11,HS,8,
609,timetable,HS 837,Aesthetics and Criticism,I - Arun A. Iyer,   FullSemester,12 Mon-12A-17:30:00-18:55:00 Thu-12B-17:30:00-18:55:00,, 0,, Mon-12A-17:30:00-18:55:00 Thu-12B-17:30:00-18:55:00,12,HS,8,
610,timetable,HS 840,Paninian Grammar,I - Kulkarni A Malhar,   FullSemester,8 Mon-8A-14:00:00-15:25:00 Thu-8B-14:00:00-15:25:00,, 0,,Mon-8A-14:00:00-15:25:00 Thu-8B-14:00:00-15:25:00,8,HS,8,
611,timetable,HS 845,Indian Logic,I - K. Ramasubramanian,   FullSemester,10 Fri-10B-14:00:00-15:25:00 Tue-10A-14:00:00-15:25:00,, 0,, Fri-10B-14:00:00-15:25:00 Tue-10A-14:00:00-15:25:00,10,HS,8,
612,timetable,HS 859,Advanced Research Techniques in Psychology,I - Pooja Purang,   FullSemester,10 Fri-10B-14:00:00-15:25:00 Tue-10A-14:00:00-15:25:00,, 0,, Fri-10B-14:00:00-15:25:00 Tue-10A-14:00:00-15:25:00,10,HS,8,
613,timetable,HS 860,Archive and the Arts,I - Sharmistha Saha,   FullSemester,14 Fri-14B-17:30:00-18:55:00 Tue-14A-17:30:00-18:55:00,, 0,, Fri-14B-17:30:00-18:55:00 Tue-14A-17:30:00-18:55:00,14,HS,8,
614,Instructor information not avilable,HSS802,Seminar,,,,, 0,,,0,HSS,8,
615,timetable,IE 604,Systems Dynamics Modeling & Analysis,I - J. Venkateswaran,   FullSemester,10 Fri-10B-14:00:00-15:25:00 Tue-10A-14:00:00-15:25:00,, 40,, Fri-10B-14:00:00-15:25:00 Tue-10A-14:00:00-15:25:00,10,IE,6,
616,timetable,IE 613,Online Learning,I - Manjesh K. Hanawal,   FullSemester,12 Mon-12A-17:30:00-18:55:00 Thu-12B-17:30:00-18:55:00,, 0,, Mon-12A-17:30:00-18:55:00 Thu-12B-17:30:00-18:55:00,12,IE,6,
617,timetable,IE 613,Online Learning,I - Manjesh K. Hanawal,   FullSemester,12 Mon-12A-17:30:00-18:55:00 Thu-12B-17:30:00-18:55:00, M, 30,, Mon-12A-17:30:00-18:55:00 Thu-12B-17:30:00-18:55:00,12,IE,6,
618,timetable,IE 614,Linear Systems,I - P. Balamurugan,   FullSemester,8 Mon-8A-14:00:00-15:25:00 Thu-8B-14:00:00-15:25:00,, 60,,Mon-8A-14:00:00-15:25:00 Thu-8B-14:00:00-15:25:00,8,IE,6,
619,timetable,IE 616,Decision Analysis and Game Theory,I - K.S.Mallikarjuna Rao,   FullSemester,3 Mon-3A-10:35:00-11:30:00 Thu-3C-08:30:00-09:25:00 Tue-3B-11:35:00-12:30:00,, 0,,Mon-3A-10:35:00-11:30:00 Thu-3C-08:30:00-09:25:00 Tue-3B-11:35:00-12:30:00,3,IE,6,
620,timetable,IE 616,Decision Analysis and Game Theory,I - K.S.Mallikarjuna Rao,   FullSemester,3 Mon-3A-10:35:00-11:30:00 Thu-3C-08:30:00-09:25:00 Tue-3B-11:35:00-12:30:00, M, 40,,Mon-3A-10:35:00-11:30:00 Thu-3C-08:30:00-09:25:00 Tue-3B-11:35:00-12:30:00,3,IE,6,
621,timetable,IE 622,Probability and Stochastic Processes II,I - N. Hemachandra,   FullSemester,1 Mon-1A-08:30:00-09:25:00 Thu-1C-10:35:00-11:30:00 Tue-1B-09:30:00-10:25:00,, 0,,Mon-1A-08:30:00-09:25:00 Thu-1C-10:35:00-11:30:00 Tue-1B-09:30:00-10:25:00,1,IE,6,
622,timetable,IE 622,Probability and Stochastic Processes II,I - N. Hemachandra,   FullSemester,1 Mon-1A-08:30:00-09:25:00 Thu-1C-10:35:00-11:30:00 Tue-1B-09:30:00-10:25:00, M, 40,,Mon-1A-08:30:00-09:25:00 Thu-1C-10:35:00-11:30:00 Tue-1B-09:30:00-10:25:00,1,IE,6,
623,timetable,IE 630,Simulation Modeling and Analysis,A - Veeraruna Kavitha I - J. Venkateswaran,   FullSemester,5 Fri-5B-09:30:00-10:55:00 Wed-5A-09:30:00-10:55:00,, 0,,Fri-5B-09:30:00-10:55:00 Wed-5A-09:30:00-10:55:00,5,IE,6,
624,timetable,IE 630,Simulation Modeling and Analysis,A - Veeraruna Kavitha I - J. Venkateswaran,   FullSemester,5 Fri-5B-09:30:00-10:55:00 Wed-5A-09:30:00-10:55:00, M, 50,,Fri-5B-09:30:00-10:55:00 Wed-5A-09:30:00-10:55:00,5,IE,6,
625,timetable,IE 663,Advanced Topics in Deep Learning,I - P. Balamurugan,   FullSemester,14 Fri-14B-17:30:00-18:55:00 Tue-14A-17:30:00-18:55:00,, 40,, Fri-14B-17:30:00-18:55:00 Tue-14A-17:30:00-18:55:00,14,IE,6,
626,timetable,IE 683,Topics in Learning Algorithms,I - N. Hemachandra,   FullSemester,6 Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,, 0,,Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,6,IE,6,
627,timetable,IE 683,Topics in Learning Algorithms,I - N. Hemachandra,   FullSemester,6 Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00, M, 20,,Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,6,IE,6,
628,timetable,IE 684,IEOR Lab,A - N. Hemachandra I - P. Balamurugan,   FullSemester,LX Wed-LX-14:00:00-16:55:00,, 0,, Wed-LX-14:00:00-16:55:00,LX,IE,6,
629,timetable,IE 692,MSc-PhD Project II,I - Ashutosh Mahajan,   FullSemester,,, 0,,,0,IE,6,
630,timetable,IE 694,Seminar,I - V. Naraya,   FullSemester,,, 0,,,0,IE,6,
631,timetable,IE 714,Quantitative Models for Supply Chain Management,I - Rangaraj Narayan,   FullSemester,6 Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,, 0,,Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,6,IE,7,
632,timetable,IE 716,Integer Programming: Theory and Computations,I - Ashutosh Mahajan,   FullSemester,9 Mon-9A-15:30:00-16:55:00 Thu-9B-15:30:00-16:55:00,, 0,,Mon-9A-15:30:00-16:55:00 Thu-9B-15:30:00-16:55:00,9,IE,7,
633,timetable,IE 716,Integer Programming: Theory and Computations,I - Ashutosh Mahajan,   FullSemester,9 Mon-9A-15:30:00-16:55:00 Thu-9B-15:30:00-16:55:00, M, 40,,Mon-9A-15:30:00-16:55:00 Thu-9B-15:30:00-16:55:00,9,IE,7,
634,timetable,IE 792,Communication Skills -II,A - V. Naraya I - Siddhartha SenGupta,   FullSemester,11 Fri-11B-15:30:00-16:55:00 Tue-11A-15:30:00-16:55:00,, 0,, Fri-11B-15:30:00-16:55:00 Tue-11A-15:30:00-16:55:00,11,IE,7,
635,timetable,IE 798,II Stage Project,I - Manjesh K. Hanawal,   FullSemester,,, 0,,,0,IE,7,
636,timetable,IES601,Seminar,I - P. Balamurugan,   FullSemester,,, 0,,,0,IES,6,
637,timetable,IES801,Seminar,I - K.S.Mallikarjuna Rao,   FullSemester,,, 0,,,0,IES,8,
638,timetable,MA 105,Calculus,I - K. Sureshkumar,   FullSemester,5 Fri-5B-09:30:00-10:55:00 Wed-5A-09:30:00-10:55:00,, 0,,Fri-5B-09:30:00-10:55:00 Wed-5A-09:30:00-10:55:00,5,MA,1,
639,tutorial,MA 105,Calculus,I - I12059 - Ashutosh Mahajan,   FullSemester,X Wed-XD-19:00:00-20:25:00,,,,Wed-XD-19:00:00-20:25:00,0,MA,1,
640,timetable,MA 214,Introduction to Numerical Analysis,A - Saikat Mazumdar I - Harsha Hutridurga Ramaiah,   FullSemester,12 Mon-12A-17:30:00-18:55:00 Thu-12B-17:30:00-18:55:00, S1, 0,, Mon-12A-17:30:00-18:55:00 Thu-12B-17:30:00-18:55:00,12,MA,2,
641,tutorial,MA 214,Introduction to Numerical Analysis,A - 10001865 - Saikat Mazumdar I - 10001788 - Harsha Hutridurga Ramaiah,   FullSemester,X Wed-XC-17:30:00-18:55:00, S1,,,Wed-XC-17:30:00-18:55:00,0,MA,2,
642,timetable,MA 214,Introduction to Numerical Analysis,A - Saikat Mazumdar I - Harsha Hutridurga Ramaiah,   FullSemester,14 Fri-14B-17:30:00-18:55:00 Tue-14A-17:30:00-18:55:00, S2, 0,, Fri-14B-17:30:00-18:55:00 Tue-14A-17:30:00-18:55:00,14,MA,2,
643,tutorial,MA 214,Introduction to Numerical Analysis,A - 10001865 - Saikat Mazumdar I - 10001788 - Harsha Hutridurga Ramaiah,   FullSemester,X Wed-XC-17:30:00-18:55:00, S2,,,Wed-XC-17:30:00-18:55:00,0,MA,2,
644,timetable,MA 406,General Topology,I - Santanu Dey,   FullSemester,9 Mon-9A-15:30:00-16:55:00 Thu-9B-15:30:00-16:55:00,, 0,,Mon-9A-15:30:00-16:55:00 Thu-9B-15:30:00-16:55:00,9,MA,4,
645,tutorial,MA 406,General Topology,I - I09095 - Santanu Dey,   FullSemester,X Wed-X3-16:00:00-17:00:00 Wed-XD-19:00:00-20:25:00,,,,Wed-X3-16:00:00-17:00:00 Wed-XD-19:00:00-20:25:00,0,MA,4,
646,timetable,MA 406,General Topology,I - Sandip Singh,   FullSemester,5 Fri-5B-09:30:00-10:55:00 Wed-5A-09:30:00-10:55:00, M, 20,,Fri-5B-09:30:00-10:55:00 Wed-5A-09:30:00-10:55:00,5,MA,4,
647,timetable,MA 408,Measure Theory,I - Niranjan Balachandran,   FullSemester,8 Mon-8A-14:00:00-15:25:00 Thu-8B-14:00:00-15:25:00,, 0,,Mon-8A-14:00:00-15:25:00 Thu-8B-14:00:00-15:25:00,8,MA,4,
648,tutorial,MA 408,Measure Theory,I - I11107 - Niranjan Balachandran,   FullSemester,X Wed-X1-14:00:00-15:00:00,,,,Wed-X1-14:00:00-15:00:00,0,MA,4,
649,timetable,MA 410,Multivariable Calculus,I - Preeti Raman,   FullSemester,13 Mon-13A-19:00:00-20:25:00 Thu-13B-19:00:00-20:25:00,, 0,, Mon-13A-19:00:00-20:25:00 Thu-13B-19:00:00-20:25:00,13,MA,4,
650,timetable,MA 412,Complex Analysis,I - Bata K. Das,   FullSemester,11 Fri-11B-15:30:00-16:55:00 Tue-11A-15:30:00-16:55:00,, 0,, Fri-11B-15:30:00-16:55:00 Tue-11A-15:30:00-16:55:00,11,MA,4,
651,tutorial,MA 412,Complex Analysis,,   FullSemester,12 Mon-12A-17:30:00-18:55:00,,,, Mon-12A-17:30:00-18:55:00,12,MA,4,
652,timetable,MA 414,Algebra I,I - Sudarshan Gurjar,   FullSemester,10 Fri-10B-14:00:00-15:25:00 Tue-10A-14:00:00-15:25:00,, 0,, Fri-10B-14:00:00-15:25:00 Tue-10A-14:00:00-15:25:00,10,MA,4,
653,tutorial,MA 414,Algebra I,I - I15214 - Sudarshan Gurjar,   FullSemester,X Wed-X2-15:00:00-16:00:00,,,,Wed-X2-15:00:00-16:00:00,0,MA,4,
654,timetable,MA5106,Introduction to Fourier Analysis,I - Sanjoy Pusti,   FullSemester,5 Fri-5B-09:30:00-10:55:00 Wed-5A-09:30:00-10:55:00,, 0,,Fri-5B-09:30:00-10:55:00 Wed-5A-09:30:00-10:55:00,5,MA,1,
655,timetable,MA5106,Introduction to Fourier Analysis,I - Sanjoy Pusti,   FullSemester,5 Fri-5B-09:30:00-10:55:00 Wed-5A-09:30:00-10:55:00, M, 20,,Fri-5B-09:30:00-10:55:00 Wed-5A-09:30:00-10:55:00,5,MA,1,
656,timetable,MA5108,Lie Groups & Lie Algebras,I - Garge Shripad M.,   FullSemester,12 Mon-12A-17:30:00-18:55:00 Thu-12B-17:30:00-18:55:00,, 0,, Mon-12A-17:30:00-18:55:00 Thu-12B-17:30:00-18:55:00,12,MA,1,
657,timetable,MA5110,Non-commutative Algebra,I - Puthenpurakal J Tony,   FullSemester,9 Mon-9A-15:30:00-16:55:00 Thu-9B-15:30:00-16:55:00,, 0,,Mon-9A-15:30:00-16:55:00 Thu-9B-15:30:00-16:55:00,9,MA,1,
658,timetable,MA5112,Introduction to Mathematical Methods,I - Sivaji Ganesh S.,   FullSemester,7 Fri-7B-08:30:00-09:25:00 Wed-7A-08:30:00-09:25:00,, 0,,Fri-7B-08:30:00-09:25:00 Wed-7A-08:30:00-09:25:00,7,MA,1,
659,tutorial,MA5112,Introduction to Mathematical Methods,,   FullSemester,15 Tue-15A-19:00:00-20:25:00,,,, Tue-15A-19:00:00-20:25:00,15,MA,1,
660,timetable,MA 524,Algebraic Number Theory,I - U.K.Adavardha,   FullSemester,8 Mon-8A-14:00:00-15:25:00 Thu-8B-14:00:00-15:25:00,, 0,,Mon-8A-14:00:00-15:25:00 Thu-8B-14:00:00-15:25:00,8,MA,5,
661,timetable,MA 526,Commutative Algebra,I - Verma J.K.,   FullSemester,3 Mon-3A-10:35:00-11:30:00 Thu-3C-08:30:00-09:25:00 Tue-3B-11:35:00-12:30:00,, 0,,Mon-3A-10:35:00-11:30:00 Thu-3C-08:30:00-09:25:00 Tue-3B-11:35:00-12:30:00,3,MA,5,
662,timetable,MA 528,Hyperplane Arrangements,I - Swapneel A. Mahajan,   FullSemester,11 Fri-11B-15:30:00-16:55:00 Tue-11A-15:30:00-16:55:00,, 0,, Fri-11B-15:30:00-16:55:00 Tue-11A-15:30:00-16:55:00,11,MA,5,
663,timetable,MA 532,Analytic Number Theory,I - Saurav Bhaumik,   FullSemester,14 Fri-14B-17:30:00-18:55:00 Tue-14A-17:30:00-18:55:00,, 0,, Fri-14B-17:30:00-18:55:00 Tue-14A-17:30:00-18:55:00,14,MA,5,
664,timetable,MA 534,Modern Theory of PDE,I - Pani A.K.,   FullSemester,10 Fri-10B-14:00:00-15:25:00 Tue-10A-14:00:00-15:25:00,, 0,, Fri-10B-14:00:00-15:25:00 Tue-10A-14:00:00-15:25:00,10,MA,5,
665,timetable,MA 540,Numerical Methods for Partial Differential Equations,I - Nataraj Neela,   FullSemester,12 Mon-12A-17:30:00-18:55:00 Thu-12B-17:30:00-18:55:00,, 0,, Mon-12A-17:30:00-18:55:00 Thu-12B-17:30:00-18:55:00,12,MA,5,
666,timetable,MA 581,Elements of Differential Topology,I - G. K. Srinivasan,   FullSemester,1 Mon-1A-08:30:00-09:25:00 Thu-1C-10:35:00-11:30:00 Tue-1B-09:30:00-10:25:00,, 0,,Mon-1A-08:30:00-09:25:00 Thu-1C-10:35:00-11:30:00 Tue-1B-09:30:00-10:25:00,1,MA,5,
667,timetable,MA 812,Algebra II,I - Ravi Raghunathan,   FullSemester,8 Mon-8A-14:00:00-15:25:00 Thu-8B-14:00:00-15:25:00,, 0,,Mon-8A-14:00:00-15:25:00 Thu-8B-14:00:00-15:25:00,8,MA,8,
668,timetable,MA 814,Complex Analysis,I - Sourav Pal,   FullSemester,6 Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,, 0,,Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,6,MA,8,
669,timetable,MA 816,Algebraic Topology,I - Ronnie M. Sebastain,   FullSemester,12 Mon-12A-17:30:00-18:55:00 Thu-12B-17:30:00-18:55:00,, 0,, Mon-12A-17:30:00-18:55:00 Thu-12B-17:30:00-18:55:00,12,MA,8,
670,timetable,MA 818,Partial Differential Equations II,I - M. Vanninathan,   FullSemester,8 Mon-8A-14:00:00-15:25:00 Thu-8B-14:00:00-15:25:00,, 0,,Mon-8A-14:00:00-15:25:00 Thu-8B-14:00:00-15:25:00,8,MA,8,
671,timetable,MA 820,Stochastic Processes,I - Koushik Saha,   FullSemester,14 Fri-14B-17:30:00-18:55:00 Tue-14A-17:30:00-18:55:00,, 0,, Fri-14B-17:30:00-18:55:00 Tue-14A-17:30:00-18:55:00,14,MA,8,
672,timetable,MA 823,Probability,I - K. Sureshkumar,   FullSemester,9 Mon-9A-15:30:00-16:55:00 Thu-9B-15:30:00-16:55:00,, 0,,Mon-9A-15:30:00-16:55:00 Thu-9B-15:30:00-16:55:00,9,MA,8,
673,timetable,MA 824,Functional Analysis,I - Mayukh Mukherjee,   FullSemester,9 Mon-9A-15:30:00-16:55:00 Thu-9B-15:30:00-16:55:00,, 0,,Mon-9A-15:30:00-16:55:00 Thu-9B-15:30:00-16:55:00,9,MA,8,
674,timetable,MA 839,Advanced Commutative Algebra,I - Athnarayan Hariharan,   FullSemester,6 Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,, 0,,Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,6,MA,8,
675,timetable,MA 846,Topics in Combinatories II,I - K. Sivasubramanian,   FullSemester,8 Mon-8A-14:00:00-15:25:00 Thu-8B-14:00:00-15:25:00,, 0,,Mon-8A-14:00:00-15:25:00 Thu-8B-14:00:00-15:25:00,8,MA,8,
676,timetable,MA 862,Combinatorics II,I - Srinivasan M.K.,   FullSemester,2 Mon-2A-09:30:00-10:25:00 Thu-2C-11:35:00-12:30:00 Tue-2B-10:35:00-11:30:00,, 0,,Mon-2A-09:30:00-10:25:00 Thu-2C-11:35:00-12:30:00 Tue-2B-10:35:00-11:30:00,2,MA,8,
677,timetable,MA 867,Statistical Modelling- I,I - S. Mukhopadhyay,   FullSemester,10 Fri-10B-14:00:00-15:25:00 Tue-10A-14:00:00-15:25:00,, 0,, Fri-10B-14:00:00-15:25:00 Tue-10A-14:00:00-15:25:00,10,MA,8,
678,timetable,SI 402,Statistical Inference,I - Debraj Das,   FullSemester,4 Mon-4A-11:35:00-12:30:00 Thu-4C-09:30:00-10:25:00 Tue-4B-08:30:00-09:25:00,, 0,,Mon-4A-11:35:00-12:30:00 Thu-4C-09:30:00-10:25:00 Tue-4B-08:30:00-09:25:00,4,SI,4,
679,tutorial,SI 402,Statistical Inference,,   FullSemester,7 Wed-7A-08:30:00-09:25:00,,,,Wed-7A-08:30:00-09:25:00,7,SI,4,
680,timetable,SI 404,Applied Stochastic Processes,I - Ayan Bhattacharya,   FullSemester,5 Fri-5B-09:30:00-10:55:00 Wed-5A-09:30:00-10:55:00,, 0,,Fri-5B-09:30:00-10:55:00 Wed-5A-09:30:00-10:55:00,5,SI,4,
681,timetable,SI 404,Applied Stochastic Processes,I - Ayan Bhattacharya,   FullSemester,5 Fri-5B-09:30:00-10:55:00 Wed-5A-09:30:00-10:55:00, M, 20,,Fri-5B-09:30:00-10:55:00 Wed-5A-09:30:00-10:55:00,5,SI,4,
682,timetable,SI 408,Data Structures,I - Madhusudan Manjunath,   FullSemester,8 Mon-8A-14:00:00-15:25:00 Thu-8B-14:00:00-15:25:00,, 0,,Mon-8A-14:00:00-15:25:00 Thu-8B-14:00:00-15:25:00,8,SI,4,
683,tutorial,SI 408,Data Structures,,   FullSemester,7 Fri-7B-08:30:00-09:25:00,,,,Fri-7B-08:30:00-09:25:00,7,SI,4,
684,timetable,SI 416,Optimization,I - Sabnis S.V.,   FullSemester,3 Mon-3A-10:35:00-11:30:00 Thu-3C-08:30:00-09:25:00 Tue-3B-11:35:00-12:30:00,, 0,,Mon-3A-10:35:00-11:30:00 Thu-3C-08:30:00-09:25:00 Tue-3B-11:35:00-12:30:00,3,SI,4,
685,timetable,SI 422,Regression Analysis,I - Monika Bhattacharjee,   FullSemester,8 Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00 Wed-X1-14:00:00-15:00:00 Wed-X2-15:00:00-16:00:00,, 0,,Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00 Wed-X1-14:00:00-15:00:00 Wed-X2-15:00:00-16:00:00,8,SI,4,
686,timetable,SI 509,Time Series Analysis,I - Joshi Rajani R.,   FullSemester,9 Mon-9A-15:30:00-16:55:00 Thu-9B-15:30:00-16:55:00,, 0,,Mon-9A-15:30:00-16:55:00 Thu-9B-15:30:00-16:55:00,9,SI,5, View
687,tutorial,SI 509,Time Series Analysis,,   FullSemester,X Wed-X1-14:00:00-15:00:00,,,,Wed-X1-14:00:00-15:00:00,0,SI,5, View
688,timetable,SI 514,Statistical Modeling,I - Ashish Das,   FullSemester,1 Mon-1A-08:30:00-09:25:00 Thu-1C-10:35:00-11:30:00 Tue-1B-09:30:00-10:25:00,, 0,,Mon-1A-08:30:00-09:25:00 Thu-1C-10:35:00-11:30:00 Tue-1B-09:30:00-10:25:00,1,SI,5,
689,timetable,SI 526,Experimental Designs,I - Subramanyam A.,   FullSemester,3 Mon-3A-10:35:00-11:30:00 Thu-3C-08:30:00-09:25:00 Tue-3B-11:35:00-12:30:00,, 0,,Mon-3A-10:35:00-11:30:00 Thu-3C-08:30:00-09:25:00 Tue-3B-11:35:00-12:30:00,3,SI,5,
690,timetable,SI 527,Introduction to Derivative Pricing,I - S.Baskar,   FullSemester,5 Fri-5B-09:30:00-10:55:00 Wed-5A-09:30:00-10:55:00, M, 20,,Fri-5B-09:30:00-10:55:00 Wed-5A-09:30:00-10:55:00,5,SI,5,
691,timetable,SI 534,Nonparametric Statistics,I - Radhendushka Srivastava,   FullSemester,14 Fri-14B-17:30:00-18:55:00 Tue-14A-17:30:00-18:55:00,, 0,, Fri-14B-17:30:00-18:55:00 Tue-14A-17:30:00-18:55:00,14,SI,5,
692,timetable,SI 536,Analysis of Multi-Type and Big Data,I - Kalyan Das,   FullSemester,6 Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,, 0,,Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,6,SI,5,
693,timetable,ME 202,Strength of Materials,I - Amit Singh,   FullSemester,2 Mon-2A-09:30:00-10:25:00 Thu-2C-11:35:00-12:30:00 Tue-2B-10:35:00-11:30:00, S1, 0,,Mon-2A-09:30:00-10:25:00 Thu-2C-11:35:00-12:30:00 Tue-2B-10:35:00-11:30:00,2,ME,2,
694,timetable,ME 202,Strength of Materials,I - Salil Kulkarni,   FullSemester,2 Mon-2A-09:30:00-10:25:00 Thu-2C-11:35:00-12:30:00 Tue-2B-10:35:00-11:30:00, S2, 0,,Mon-2A-09:30:00-10:25:00 Thu-2C-11:35:00-12:30:00 Tue-2B-10:35:00-11:30:00,2,ME,2,
695,timetable,ME 206,Manufacturing Processes I,I - Pradeep Dixit,   FullSemester,3 Mon-3A-10:35:00-11:30:00 Thu-3C-08:30:00-09:25:00 Tue-3B-11:35:00-12:30:00, S1, 0,,Mon-3A-10:35:00-11:30:00 Thu-3C-08:30:00-09:25:00 Tue-3B-11:35:00-12:30:00,3,ME,2,
